월,퇴원과,퇴원결과,건수,지역,년도,주상병코드,주상병명
2022-08,순환기내과,경쾌,1,광주,2022,NA,NA
2022-08,신경과,48시간 후 사망,1,광주,2022,NA,NA
2022-09,순환기내과,호전,33,광주,2022,NA,NA
2022-09,신장내과,호전,14,광주,2022,NA,NA
2022-09,소화기내과,경쾌,1,광주,2022,NA,NA
2022-09,감염내과,48시간 후 사망,1,광주,2022,NA,NA
2022-09,호흡기내과,호전,12,광주,2022,NA,NA
2022-09,순환기내과,48시간 전 사망,1,광주,2022,NA,NA
2022-09,신경과,48시간 전 사망,1,광주,2022,NA,NA
2022-10,재활의학과,호전,49,광주,2022,NA,NA
2022-10,소화기내과,진단만실시,1,광주,2022,NA,NA
2022-10,혈액종양내과,48시간 후 사망,1,광주,2022,NA,NA
2022-10,소아청소년과,진단만실시,10,광주,2022,NA,NA
2022-10,혈액종양내과,경쾌,1,광주,2022,NA,NA
2022-10,가정의학과,호전,1,광주,2022,NA,NA
2022-10,호흡기내과,불변(호전안됨),1,광주,2022,NA,NA
2022-11,신경과,호전,49,광주,2022,NA,NA
2022-11,감염내과,호전,4,광주,2022,NA,NA
2022-11,신장내과,48시간 전 사망,1,광주,2022,NA,NA
2022-12,감염내과,호전,6,광주,2022,NA,NA
2022-12,혈액종양내과,불변(호전안됨),1,광주,2022,NA,NA
2022-12,외과,48시간 후 사망,3,광주,2022,NA,NA
2022-12,신경과,48시간 후 사망,2,광주,2022,NA,NA
2022-12,소화기내과,48시간 전 사망,1,광주,2022,NA,NA
2022-01,순환기내과,48시간 후 사망,1,광주,2022,NA,NA
2022-05,비뇨의학과,경쾌,1,광주,2022,NA,NA
2022-05,비뇨의학과,호전,17,광주,2022,NA,NA
2022-05,응급의학과,호전,1,광주,2022,NA,NA
2022-05,외과,호전,3,광주,2022,NA,NA
2022-05,소화기내과,호전,1,광주,2022,NA,NA
2022-05,소화기내과,호전,13,광주,2022,NA,NA
2022-05,비뇨의학과,진단만실시,10,광주,2022,NA,NA
2022-05,혈액종양내과,호전,4,광주,2022,NA,NA
2022-05,호흡기내과,48시간 후 사망,1,광주,2022,NA,NA
2022-05,감염내과,호전,1,광주,2022,NA,NA
2022-05,신경과,48시간 후 사망,2,광주,2022,NA,NA
2022-05,비뇨의학과,진단만실시,14,광주,2022,NA,NA
2022-05,가정의학과,48시간 후 사망,3,광주,2022,NA,NA
2022-05,내분비내과,호전,1,광주,2022,NA,NA
2022-05,소아청소년과,호전,2,광주,2022,NA,NA
2022-05,비뇨의학과,불변(호전안됨),1,광주,2022,NA,NA
2022-01,순환기내과,호전,12,광주,2022,NA,NA
2022-01,감염내과,호전,15,광주,2022,NA,NA
2022-01,소화기내과,호전,3,광주,2022,NA,NA
2022-01,소화기내과,호전,9,광주,2022,NA,NA
2022-01,감염내과,호전,18,광주,2022,NA,NA
2022-01,외과,호전,23,광주,2022,NA,NA
2022-01,혈액종양내과,경쾌,3,광주,2022,NA,NA
2022-01,신경외과,불변(호전안됨),2,광주,2022,NA,NA
2022-01,비뇨의학과,불변(호전안됨),1,광주,2022,NA,NA
2022-01,가정의학과,48시간 전 사망,1,광주,2022,NA,NA
2022-01,재활의학과,호전,6,광주,2022,NA,NA
2022-01,순환기내과,호전,13,광주,2022,NA,NA
2022-01,신경외과,진단만실시,1,광주,2022,NA,NA
2022-01,정형외과,호전,54,광주,2022,NA,NA
2022-01,내분비내과,호전,2,광주,2022,NA,NA
2022-01,신장내과,호전,1,광주,2022,NA,NA
2022-02,외과,호전,12,광주,2022,NA,NA
2022-02,재활의학과,호전,6,광주,2022,NA,NA
2022-02,응급의학과,불변(호전안됨),1,광주,2022,NA,NA
2022-02,가정의학과,불변(호전안됨),1,광주,2022,NA,NA
2022-02,안과,호전,14,광주,2022,NA,NA
2022-02,호흡기내과,호전,9,광주,2022,NA,NA
2022-02,신경외과,경쾌,1,광주,2022,NA,NA
2022-02,안과,호전,2,광주,2022,NA,NA
2022-02,가정의학과,경쾌,1,광주,2022,NA,NA
2022-02,순환기내과,경쾌,17,광주,2022,NA,NA
2022-02,비뇨의학과,진단만실시,9,광주,2022,NA,NA
2022-02,신장내과,호전,3,광주,2022,NA,NA
2022-02,내분비내과,진단만실시,2,광주,2022,NA,NA
2022-02,정형외과,호전,20,광주,2022,NA,NA
2022-02,신경과,호전,7,광주,2022,NA,NA
2022-02,비뇨의학과,진단만실시,11,광주,2022,NA,NA
2022-02,재활의학과,48시간 후 사망,1,광주,2022,NA,NA
2022-02,비뇨의학과,경쾌,1,광주,2022,NA,NA
2022-02,가정의학과,48시간 후 사망,4,광주,2022,NA,NA
2022-02,외과,호전,21,광주,2022,NA,NA
2022-02,내분비내과,호전,2,광주,2022,NA,NA
2022-02,호흡기내과,48시간 후 사망,1,광주,2022,NA,NA
2022-02,재활의학과,호전,13,광주,2022,NA,NA
2022-02,응급의학과,48시간 후 사망,1,광주,2022,NA,NA
2022-02,정형외과,진단만실시,1,광주,2022,NA,NA
2022-02,순환기내과,호전,8,광주,2022,NA,NA
2022-02,재활의학과,호전,7,광주,2022,NA,NA
2022-02,응급의학과,경쾌,1,광주,2022,NA,NA
2022-02,재활의학과,호전,9,광주,2022,NA,NA
2022-02,응급의학과,호전,3,광주,2022,NA,NA
2022-02,신경과,호전,19,광주,2022,NA,NA
2022-02,신장내과,경쾌,1,광주,2022,NA,NA
2022-02,감염내과,호전,3,광주,2022,NA,NA
2022-03,정형외과,호전,12,광주,2022,NA,NA
2022-03,외과,호전,22,광주,2022,NA,NA
2022-03,응급의학과,48시간 후 사망,2,광주,2022,NA,NA
2022-03,신경과,경쾌,1,광주,2022,NA,NA
2022-03,외과,호전,16,광주,2022,NA,NA
2022-03,내분비내과,호전,2,광주,2022,NA,NA
2022-03,호흡기내과,불변(호전안됨),1,광주,2022,NA,NA
2022-03,비뇨의학과,경쾌,2,광주,2022,NA,NA
2022-03,외과,48시간 후 사망,1,광주,2022,NA,NA
2022-03,신장내과,호전,1,광주,2022,NA,NA
2022-03,내분비내과,호전,3,광주,2022,NA,NA
2022-03,정형외과,호전,28,광주,2022,NA,NA
2022-03,가정의학과,48시간 후 사망,5,광주,2022,NA,NA
2022-03,신장내과,경쾌,1,광주,2022,NA,NA
2022-03,혈액종양내과,호전,9,광주,2022,NA,NA
2022-03,신경과,진단만실시,1,광주,2022,NA,NA
2022-03,순환기내과,불변(호전안됨),1,광주,2022,NA,NA
2022-03,호흡기내과,48시간 후 사망,1,광주,2022,NA,NA
2022-03,외과,호전,24,광주,2022,NA,NA
2022-03,혈액종양내과,호전,5,광주,2022,NA,NA
2022-03,정형외과,호전,36,광주,2022,NA,NA
2022-03,재활의학과,호전,13,광주,2022,NA,NA
2022-03,가정의학과,48시간 전 사망,1,광주,2022,NA,NA
2022-03,응급의학과,48시간 후 사망,2,광주,2022,NA,NA
2022-03,외과,48시간 후 사망,1,광주,2022,NA,NA
2022-03,정형외과,호전,2,광주,2022,NA,NA
2022-03,재활의학과,호전,3,광주,2022,NA,NA
2022-03,가정의학과,48시간 후 사망,5,광주,2022,NA,NA
2022-03,감염내과,호전,3,광주,2022,NA,NA
2022-03,혈액종양내과,호전,2,광주,2022,NA,NA
2022-03,재활의학과,호전,12,광주,2022,NA,NA
2022-03,소아청소년과,진단만실시,2,광주,2022,NA,NA
2022-03,비뇨의학과,진단만실시,6,광주,2022,NA,NA
2022-03,비뇨의학과,진단만실시,13,광주,2022,NA,NA
2022-03,혈액종양내과,호전,4,광주,2022,NA,NA
2022-03,호흡기내과,불변(호전안됨),1,광주,2022,NA,NA
2022-03,비뇨의학과,경쾌,2,광주,2022,NA,NA
2022-03,가정의학과,48시간 후 사망,1,광주,2022,NA,NA
2022-03,비뇨의학과,호전,1,광주,2022,NA,NA
2022-04,신경과,호전,17,광주,2022,NA,NA
2022-04,비뇨의학과,호전,10,광주,2022,NA,NA
2022-04,응급의학과,호전,3,광주,2022,NA,NA
2022-04,소화기내과,호전,7,광주,2022,NA,NA
2022-04,혈액종양내과,호전,9,광주,2022,NA,NA
2022-04,소화기내과,경쾌,1,광주,2022,NA,NA
2022-04,외과,불변(호전안됨),1,광주,2022,NA,NA
2022-04,호흡기내과,호전,1,광주,2022,NA,NA
2022-04,정형외과,호전,4,광주,2022,NA,NA
2022-04,신장내과,호전,1,광주,2022,NA,NA
2022-04,응급의학과,불변(호전안됨),1,광주,2022,NA,NA
2022-04,소화기내과,경쾌,1,광주,2022,NA,NA
2022-04,재활의학과,호전,7,광주,2022,NA,NA
2022-04,호흡기내과,호전,3,광주,2022,NA,NA
2022-04,신경과,48시간 후 사망,2,광주,2022,NA,NA
2022-04,비뇨의학과,진단만실시,3,광주,2022,NA,NA
2022-04,가정의학과,불변(호전안됨),1,광주,2022,NA,NA
2022-04,신장내과,호전,2,광주,2022,NA,NA
2022-04,혈액종양내과,48시간 후 사망,1,광주,2022,NA,NA
2022-04,신경과,호전,10,광주,2022,NA,NA
2022-04,소아청소년과,호전,4,광주,2022,NA,NA
2022-04,소아청소년과,진단만실시,3,광주,2022,NA,NA
2022-04,혈액종양내과,호전,4,광주,2022,NA,NA
2022-04,가정의학과,호전,1,광주,2022,NA,NA
2022-04,비뇨의학과,불변(호전안됨),1,광주,2022,NA,NA
2022-05,응급의학과,호전,4,광주,2022,NA,NA
2022-05,응급의학과,호전,3,광주,2022,NA,NA
2022-05,신경과,호전,13,광주,2022,NA,NA
2022-05,신장내과,호전,2,광주,2022,NA,NA
2022-05,호흡기내과,48시간 전 사망,1,광주,2022,NA,NA
2022-05,호흡기내과,호전,1,광주,2022,NA,NA
2022-05,비뇨의학과,진단만실시,4,광주,2022,NA,NA
2022-05,재활의학과,호전,12,광주,2022,NA,NA
2022-05,호흡기내과,호전,3,광주,2022,NA,NA
2022-05,재활의학과,경쾌,1,광주,2022,NA,NA
2022-05,응급의학과,48시간 전 사망,1,광주,2022,NA,NA
2022-05,순환기내과,호전,22,광주,2022,NA,NA
2022-05,재활의학과,불변(호전안됨),2,광주,2022,NA,NA
2022-05,외과,48시간 후 사망,1,광주,2022,NA,NA
2022-05,호흡기내과,호전,4,광주,2022,NA,NA
2022-05,신경과,경쾌,1,광주,2022,NA,NA
2022-05,호흡기내과,호전,2,광주,2022,NA,NA
2022-05,소아청소년과,호전,1,광주,2022,NA,NA
2022-01,비뇨의학과,치료안함,2,광주,2022,NA,NA
2022-01,순환기내과,호전,15,광주,2022,NA,NA
2022-01,안과,호전,10,광주,2022,NA,NA
2022-01,신장내과,48시간 후 사망,1,광주,2022,NA,NA
2022-01,호흡기내과,불변(호전안됨),2,광주,2022,NA,NA
2022-01,외과,호전,39,광주,2022,NA,NA
2022-01,신경외과,호전,10,광주,2022,NA,NA
2022-01,비뇨의학과,진단만실시,14,광주,2022,NA,NA
2022-01,감염내과,불변(호전안됨),1,광주,2022,NA,NA
2022-01,신경과,호전,19,광주,2022,NA,NA
2022-01,신경과,48시간 후 사망,2,광주,2022,NA,NA
2022-01,가정의학과,경쾌,1,광주,2022,NA,NA
2022-01,정형외과,호전,3,광주,2022,NA,NA
2022-02,정형외과,진단만실시,1,광주,2022,NA,NA
2022-02,순환기내과,호전,10,광주,2022,NA,NA
2022-02,순환기내과,경쾌,7,광주,2022,NA,NA
2022-02,정형외과,호전,41,광주,2022,NA,NA
2022-02,비뇨의학과,진단만실시,9,광주,2022,NA,NA
2022-02,가정의학과,불변(호전안됨),2,광주,2022,NA,NA
2022-02,응급의학과,48시간 후 사망,1,광주,2022,NA,NA
2022-02,비뇨의학과,불변(호전안됨),1,광주,2022,NA,NA
2022-02,외과,호전,17,광주,2022,NA,NA
2022-02,감염내과,호전,13,광주,2022,NA,NA
2022-02,호흡기내과,경쾌,8,광주,2022,NA,NA
2022-02,신경과,호전,12,광주,2022,NA,NA
2022-02,외과,치료안함,1,광주,2022,NA,NA
2022-02,내분비내과,호전,2,광주,2022,NA,NA
2022-02,소화기내과,호전,2,광주,2022,NA,NA
2022-02,호흡기내과,48시간 후 사망,2,광주,2022,NA,NA
2022-02,호흡기내과,경쾌,15,광주,2022,NA,NA
2022-02,호흡기내과,불변(호전안됨),3,광주,2022,NA,NA
2022-02,정형외과,호전,41,광주,2022,NA,NA
2022-02,외과,48시간 후 사망,1,광주,2022,NA,NA
2022-02,비뇨의학과,호전,12,광주,2022,NA,NA
2022-02,가정의학과,48시간 후 사망,1,광주,2022,NA,NA
2022-02,비뇨의학과,불변(호전안됨),1,광주,2022,NA,NA
2022-02,외과,48시간 후 사망,3,광주,2022,NA,NA
2022-02,신장내과,48시간 후 사망,1,광주,2022,NA,NA
2022-02,비뇨의학과,호전,14,광주,2022,NA,NA
2022-02,신장내과,48시간 후 사망,1,광주,2022,NA,NA
2022-02,응급의학과,경쾌,1,광주,2022,NA,NA
2022-02,비뇨의학과,치료안함,1,광주,2022,NA,NA
2022-02,외과,치료안함,1,광주,2022,NA,NA
2022-02,순환기내과,호전,1,광주,2022,NA,NA
2022-02,내분비내과,진단만실시,1,광주,2022,NA,NA
2022-02,신장내과,호전,1,광주,2022,NA,NA
2022-02,외과,48시간 후 사망,1,광주,2022,NA,NA
2022-02,정형외과,호전,14,광주,2022,NA,NA
2022-02,감염내과,호전,2,광주,2022,NA,NA
2022-02,가정의학과,48시간 후 사망,2,광주,2022,NA,NA
2022-02,정형외과,호전,22,광주,2022,NA,NA
2022-02,재활의학과,불변(호전안됨),2,광주,2022,NA,NA
2022-02,응급의학과,호전,2,광주,2022,NA,NA
2022-02,호흡기내과,불변(호전안됨),1,광주,2022,NA,NA
2022-02,비뇨의학과,치료안함,1,광주,2022,NA,NA
2022-02,응급의학과,48시간 후 사망,4,광주,2022,NA,NA
2022-02,신장내과,호전,3,광주,2022,NA,NA
2022-02,호흡기내과,48시간 후 사망,3,광주,2022,NA,NA
2022-03,감염내과,호전,2,광주,2022,NA,NA
2022-03,응급의학과,호전,4,광주,2022,NA,NA
2022-03,혈액종양내과,호전,3,광주,2022,NA,NA
2022-03,재활의학과,불변(호전안됨),1,광주,2022,NA,NA
2022-03,순환기내과,호전,13,광주,2022,NA,NA
2022-03,신장내과,호전,3,광주,2022,NA,NA
2022-03,재활의학과,호전,9,광주,2022,NA,NA
2022-03,외과,48시간 후 사망,1,광주,2022,NA,NA
2022-03,비뇨의학과,치료안함,2,광주,2022,NA,NA
2022-03,응급의학과,48시간 후 사망,3,광주,2022,NA,NA
2022-03,가정의학과,48시간 후 사망,4,광주,2022,NA,NA
2022-03,응급의학과,48시간 후 사망,2,광주,2022,NA,NA
2022-03,응급의학과,48시간 전 사망,1,광주,2022,NA,NA
2022-03,외과,호전,6,광주,2022,NA,NA
2022-03,재활의학과,호전,5,광주,2022,NA,NA
2022-03,순환기내과,호전,2,광주,2022,NA,NA
2022-03,외과,호전,20,광주,2022,NA,NA
2022-03,소화기내과,48시간 후 사망,1,광주,2022,NA,NA
2022-03,혈액종양내과,호전,7,광주,2022,NA,NA
2022-03,신장내과,48시간 후 사망,1,광주,2022,NA,NA
2022-03,호흡기내과,호전,5,광주,2022,NA,NA
2022-03,외과,48시간 후 사망,1,광주,2022,NA,NA
2022-03,혈액종양내과,불변(호전안됨),1,광주,2022,NA,NA
2022-03,비뇨의학과,진단만실시,11,광주,2022,NA,NA
2022-03,내분비내과,호전,1,광주,2022,NA,NA
2022-03,응급의학과,호전,1,광주,2022,NA,NA
2022-03,신장내과,호전,1,광주,2022,NA,NA
2022-03,신경과,호전,16,광주,2022,NA,NA
2022-03,재활의학과,호전,12,광주,2022,NA,NA
2022-03,비뇨의학과,호전,9,광주,2022,NA,NA
2022-03,혈액종양내과,48시간 후 사망,1,광주,2022,NA,NA
2022-03,혈액종양내과,호전,3,광주,2022,NA,NA
2022-03,신경과,호전,12,광주,2022,NA,NA
2022-03,응급의학과,호전,1,광주,2022,NA,NA
2022-03,가정의학과,48시간 후 사망,8,광주,2022,NA,NA
2022-03,순환기내과,호전,17,광주,2022,NA,NA
2022-03,소아청소년과,진단만실시,5,광주,2022,NA,NA
2022-03,비뇨의학과,호전,18,광주,2022,NA,NA
2022-03,재활의학과,호전,14,광주,2022,NA,NA
2022-03,외과,48시간 후 사망,1,광주,2022,NA,NA
2022-03,신장내과,호전,2,광주,2022,NA,NA
2022-04,비뇨의학과,경쾌,3,광주,2022,NA,NA
2022-04,비뇨의학과,불변(호전안됨),1,광주,2022,NA,NA
2022-04,응급의학과,48시간 후 사망,2,광주,2022,NA,NA
2022-04,재활의학과,불변(호전안됨),1,광주,2022,NA,NA
2022-04,응급의학과,48시간 후 사망,3,광주,2022,NA,NA
2022-04,순환기내과,호전,17,광주,2022,NA,NA
2022-04,감염내과,호전,2,광주,2022,NA,NA
2022-04,순환기내과,48시간 전 사망,1,광주,2022,NA,NA
2022-04,혈액종양내과,호전,8,광주,2022,NA,NA
2022-04,가정의학과,불변(호전안됨),1,광주,2022,NA,NA
2022-04,호흡기내과,48시간 후 사망,2,광주,2022,NA,NA
2022-04,혈액종양내과,호전,1,광주,2022,NA,NA
2022-04,소화기내과,호전,18,광주,2022,NA,NA
2022-04,호흡기내과,호전,3,광주,2022,NA,NA
2022-04,비뇨의학과,진단만실시,12,광주,2022,NA,NA
2022-04,비뇨의학과,치료안함,1,광주,2022,NA,NA
2022-04,가정의학과,48시간 후 사망,6,광주,2022,NA,NA
2022-04,가정의학과,48시간 후 사망,1,광주,2022,NA,NA
2022-04,외과,호전,4,광주,2022,NA,NA
2022-04,신경과,호전,3,광주,2022,NA,NA
2022-04,호흡기내과,48시간 후 사망,2,광주,2022,NA,NA
2022-04,감염내과,호전,1,광주,2022,NA,NA
2022-04,외과,48시간 후 사망,1,광주,2022,NA,NA
2022-04,가정의학과,48시간 후 사망,4,광주,2022,NA,NA
2022-04,외과,호전,17,광주,2022,NA,NA
2022-04,재활의학과,호전,20,광주,2022,NA,NA
2022-04,비뇨의학과,호전,11,광주,2022,NA,NA
2022-04,비뇨의학과,불변(호전안됨),1,광주,2022,NA,NA
2022-04,응급의학과,호전,4,광주,2022,NA,NA
2022-04,소화기내과,호전,11,광주,2022,NA,NA
2022-04,외과,호전,5,광주,2022,NA,NA
2022-04,신경과,호전,3,광주,2022,NA,NA
2022-05,비뇨의학과,진단만실시,9,광주,2022,NA,NA
2022-05,응급의학과,48시간 후 사망,2,광주,2022,NA,NA
2022-05,신장내과,호전,1,광주,2022,NA,NA
2022-05,혈액종양내과,호전,5,광주,2022,NA,NA
2022-05,재활의학과,호전,15,광주,2022,NA,NA
2022-05,가정의학과,48시간 전 사망,1,광주,2022,NA,NA
2022-05,가정의학과,48시간 후 사망,2,광주,2022,NA,NA
2022-05,소화기내과,48시간 후 사망,1,광주,2022,NA,NA
2022-05,비뇨의학과,진단만실시,15,광주,2022,NA,NA
2022-05,혈액종양내과,호전,2,광주,2022,NA,NA
2022-05,응급의학과,호전,2,광주,2022,NA,NA
2022-05,신경과,호전,11,광주,2022,NA,NA
2022-05,가정의학과,48시간 후 사망,6,광주,2022,NA,NA
2022-05,순환기내과,불변(호전안됨),1,광주,2022,NA,NA
2022-05,외과,호전,22,광주,2022,NA,NA
2022-05,순환기내과,호전,32,광주,2022,NA,NA
2022-05,신경과,호전,18,광주,2022,NA,NA
2022-05,재활의학과,호전,19,광주,2022,NA,NA
2022-05,가정의학과,48시간 전 사망,1,광주,2022,NA,NA
2022-05,감염내과,48시간 후 사망,1,광주,2022,NA,NA
2022-01,신경외과,호전,12,광주,2022,NA,NA
2022-01,혈액종양내과,호전,6,광주,2022,NA,NA
2022-01,신경과,호전,13,광주,2022,NA,NA
2022-01,순환기내과,경쾌,7,광주,2022,NA,NA
2022-01,소화기내과,경쾌,2,광주,2022,NA,NA
2022-01,신장내과,호전,3,광주,2022,NA,NA
2022-01,호흡기내과,48시간 후 사망,2,광주,2022,NA,NA
2022-01,소화기내과,48시간 후 사망,1,광주,2022,NA,NA
2022-01,비뇨의학과,호전,18,광주,2022,NA,NA
2022-01,감염내과,호전,24,광주,2022,NA,NA
2022-02,호흡기내과,경쾌,16,광주,2022,NA,NA
2022-02,신경외과,호전,5,광주,2022,NA,NA
2022-02,비뇨의학과,진단만실시,2,광주,2022,NA,NA
2022-02,감염내과,호전,20,광주,2022,NA,NA
2022-02,비뇨의학과,호전,10,광주,2022,NA,NA
2022-02,응급의학과,호전,4,광주,2022,NA,NA
2022-02,신경외과,불변(호전안됨),2,광주,2022,NA,NA
2022-02,호흡기내과,호전,2,광주,2022,NA,NA
2022-02,정형외과,호전,26,광주,2022,NA,NA
2022-02,혈액종양내과,경쾌,3,광주,2022,NA,NA
2022-02,비뇨의학과,경쾌,1,광주,2022,NA,NA
2022-02,호흡기내과,48시간 후 사망,1,광주,2022,NA,NA
2022-02,외과,호전,21,광주,2022,NA,NA
2022-02,신경과,경쾌,1,광주,2022,NA,NA
2022-02,이비인후과,경쾌,1,광주,2022,NA,NA
2022-02,정형외과,호전,21,광주,2022,NA,NA
2022-02,비뇨의학과,불변(호전안됨),1,광주,2022,NA,NA
2022-02,신장내과,경쾌,1,광주,2022,NA,NA
2022-02,정형외과,호전,8,광주,2022,NA,NA
2022-02,신경과,호전,11,광주,2022,NA,NA
2022-02,재활의학과,불변(호전안됨),1,광주,2022,NA,NA
2022-02,정형외과,경쾌,2,광주,2022,NA,NA
2022-02,비뇨의학과,진단만실시,9,광주,2022,NA,NA
2022-02,비뇨의학과,경쾌,1,광주,2022,NA,NA
2022-02,순환기내과,경쾌,1,광주,2022,NA,NA
2022-02,정형외과,호전,21,광주,2022,NA,NA
2022-02,순환기내과,호전,8,광주,2022,NA,NA
2022-02,내분비내과,호전,5,광주,2022,NA,NA
2022-02,혈액종양내과,48시간 후 사망,1,광주,2022,NA,NA
