"병원","분류","명칭","코드","구분","비용","최저비용","최고비용","치료재료대 포함여부","약제비 포함여부","특이사항"
"중앙","","박피술-안면전체 [중]","HZPS02302","HZPS02302","900000","","","","",""
"중앙","","반시트(귀가용)","BZ00003","BZ00003","9920","","","","","귀가시 휴대하여 갈 경우 본인부담"
"중앙","","반흔절제술 [대]","HZPS02401","HZPS02401","500000","","","","",""
"중앙","","반흔절제술 [소]","HZPS02403","HZPS02403","100000","","","","",""
"중앙","","반흔절제술 [중]","HZPS02402","HZPS02402","300000","","","","",""
"중앙","","병변내주사 Bleomycin ,A","HZDE02001","HZDE02001","10000","","","","","병변내 주입용량이 1cc 미만 인경우 산정"
"중앙","","병변내주사 Bleomycin ,B","HZDE02002","HZDE02002","20000","","","","","병변내 주입용량이 1cc 이상 인경우 산정"
"중앙","","병변내주입요법,A","HZDE02101","HZDE02101","5000","","","","","병변내 주입용량이 1cc 미만 인경우 산정"
"중앙","","병변내주입요법,B","HZDE02102","HZDE02102","10000","","","","","병변내 주입용량이 1cc 이상 인경우 산정"
"중앙","","보톡스주입술 [시술건당]","HZOP01200","HZOP01200","100000","","","","","약제비 별도산정"
"중앙","추가식대","보호자식대(공기밥, 1개)","WZ00200","WZ00200","1000","","","","",""
"중앙","추가식대","보호자식대(일반식, 1식)","WZ00100","WZ00100","6000","","","","",""
"중앙","","복벽성형술 [대]","HZPS02501","HZPS02501","1200000","","","","",""
"중앙","","복벽성형술 [소]","HZPS02503","HZPS02503","400000","","","","",""
"중앙","","복벽성형술 [중]","HZPS02502","HZPS02502","800000","","","","",""
"중앙","","비익신생술 [대]","HZPS02601","HZPS02601","500000","","","","",""
"중앙","","비익신생술 [소]","HZPS02603","HZPS02603","250000","","","","",""
"중앙","","비익신생술 [중]","HZPS02602","HZPS02602","300000","","","","",""
"중앙","","비전체신생술 [대]","HZPS02701","HZPS02701","700000","","","","",""
"중앙","","비전체신생술 [소]","HZPS02703","HZPS02703","300000","","","","",""
"중앙","","비전체신생술 [중]","HZPS02702","HZPS02702","500000","","","","",""
"중앙","","비첨성형술 [대]","HZPS02801","HZPS02801","500000","","","","",""
"중앙","","비첨성형술 [소]","HZPS02803","HZPS02803","200000","","","","",""
"중앙","","비첨성형술 [중]","HZPS02802","HZPS02802","300000","","","","",""
"중앙","","비축소성형술 [대]","HZPS02901","HZPS02901","1200000","","","","",""
"중앙","","비축소성형술 [소]","HZPS02903","HZPS02903","600000","","","","",""
"중앙","","비축소성형술 [중]","HZPS02902","HZPS02902","900000","","","","",""
"중앙","","비확대성형술 [대]","HZPS03001","HZPS03001","800000","","","","",""
"중앙","","비확대성형술 [소]","HZPS03003","HZPS03003","400000","","","","",""
"중앙","","비확대성형술 [중]","HZPS03002","HZPS03002","600000","","","","",""
"중앙","","사마귀제거 [대]","HZDE02201","HZDE02201","10000","","","","","사마귀 개수가 3개 이상인 경우 산정"
"중앙","","사마귀제거 [소]","HZDE02202","HZDE02202","5000","","","","","사마귀 개수가 3개 미만인 경우 산정"
"중앙","","사시수술(단순, 단일안근)","HZOP01901","HZOP01901","300000","","","","","외모개선 목적인 경우 산정하며 본인이 전액 부담"
"중앙","","사시수술(단순, 복수안근)","HZOP01902","HZOP01902","500000","","","","","외모개선 목적인 경우 산정하며 본인이 전액 부담"
"중앙","","사시수술(복잡, 단일안근)","HZOP01903","HZOP01903","550000","","","","","외모개선 목적인 경우 산정하며 본인이 전액 부담"
"중앙","","사시수술(복잡, 복수안근)","HZOP01904","HZOP01904","800000","","","","","외모개선 목적인 경우 산정하며 본인이 전액 부담"
"중앙","","사후처치 [1회당]","HZGT00800","HZGT00800","12000","","","","",""
"중앙","","상안면부성형술 [대]","HZPS03101","HZPS03101","1500000","","","","",""
"중앙","","상안면부성형술 [소]","HZPS03103","HZPS03103","600000","","","","",""
"중앙","","상안면부성형술 [중]","HZPS03102","HZPS03102","1200000","","","","",""
"중앙","","상하악복잡성형술 [대]","HZPS03201","HZPS03201","2500000","","","","",""
"중앙","","상하악복잡성형술 [소]","HZPS03203","HZPS03203","1000000","","","","",""
"중앙","","상하악복잡성형술 [중]","HZPS03202","HZPS03202","1500000","","","","",""
"중앙","","소음순절제술 [성형목적]","HZOG00400","HZOG00400","50000","","","","",""
"중앙","","시트(대)/귀가용","BZ00002","BZ00002","18220","","","","","귀가시 휴대하여 갈 경우 본인부담"
"중앙","","쌍거풀수술 [대]","HZOP01301","HZOP01301","300000","","","","","근육지방사이막,지방절제술을포함한 광범위한 수술"
"중앙","","쌍거풀수술 [소]","HZOP01302","HZOP01302","250000","","","","","피부 및 근육절개에 한정되는 경우에 산정"
"중앙","","안검성형술 [대]","HZPS03401","HZPS03401","1300000","","","","",""
"중앙","","안검성형술 [소]","HZPS03403","HZPS03403","650000","","","","",""
"중앙","","안검성형술 [중]","HZPS03402","HZPS03402","700000","","","","",""
"중앙","","안면성형술 [대]","HZPS03501","HZPS03501","2000000","","","","",""
"중앙","","안면성형술 [소]","HZPS03503","HZPS03503","1000000","","","","",""
"중앙","","안면성형술 [중]","HZPS03502","HZPS03502","1500000","","","","",""
"중앙","","안면신경마비교정술 [대]","HZPS03601","HZPS03601","1500000","","","","",""
"중앙","","안면신경마비교정술 [소]","HZPS03603","HZPS03603","500000","","","","",""
"중앙","","안면신경마비교정술 [중]","HZPS03602","HZPS03602","1000000","","","","",""
"중앙","","약물유도사정술","HZUR00400","HZUR00400","100000","","","","",""
"중앙","","엑시머PRK+웨이브프론트 [양측]","HZOP00800B","HZOP00800B","2800000","","","","",""
"중앙","","엑시머PRK+웨이브프론트[편측]","HZOP00800A","HZOP00800A","1400000","","","","",""
"중앙","","여드름 치료 [대]","HZDE02301","HZDE02301","10000","","","","","얼굴 전체를 한 경우에 산정"
"중앙","","여드름 치료 [소]","HZDE02303","HZDE02303","3000","","","","","얼굴 절반이하를 한 경우에 산정"
"중앙","","여드름 치료 [중]","HZDE02302","HZDE02302","5000","","","","","얼굴 절반이상을 한 경우에 산정"
"중앙","","외이성형술 [대]","HZPS03701","HZPS03701","500000","","","","",""
"중앙","","외이성형술 [소]","HZPS03702","HZPS03702","300000","","","","",""
"중앙","","외이신생술","HZPS03800","HZPS03800","1000000","","","","",""
"중앙","","유두성형술 [대]","HZPS03901","HZPS03901","500000","","","","",""
"중앙","","유두성형술 [소]","HZPS03902","HZPS03902","300000","","","","",""
"중앙","","유리체주입술(아바스틴주입)","HZOP01800","HZOP01800","139380","","","","","아바스틴주는 실사용량으로 산정한다."
"중앙","","유방고정술 [대]","HZPS04001","HZPS04001","1500000","","","","",""
"중앙","","유방고정술 [소]","HZPS04003","HZPS04003","500000","","","","",""
"중앙","","유방고정술 [중]","HZPS04002","HZPS04002","1000000","","","","",""
"중앙","","유방축소성형술 [대]","HZPS04101","HZPS04101","1500000","","","","",""
"중앙","","유방축소성형술 [소]","HZPS04103","HZPS04103","700000","","","","",""
"중앙","","유방축소성형술 [중]","HZPS04102","HZPS04102","1000000","","","","",""
"중앙","","유방확대성형술 [대]","HZPS04201","HZPS04201","1500000","","","","",""
"중앙","","유방확대성형술 [소]","HZPS04203","HZPS04203","700000","","","","",""
"중앙","","유방확대성형술 [중]","HZPS04202","HZPS04202","1000000","","","","",""
"중앙","","음경 이물질 제거술 A","HZUR00501","HZUR00501","500000","","","","",""
"중앙","","음경 이물질 제거술 B","HZUR00502","HZUR00502","800000","","","","",""
"중앙","","음경 이물질 제거술 C주 : flap 또는 graft를 한 경우에 산정","HZUR00503","HZUR00503","1000000","","","","",""
"중앙","","음경바셀린종제거술 [대]","HZUR00601","HZUR00601","700000","","","","",""
"중앙","","음경바셀린종제거술 [소]","HZUR00602","HZUR00602","400000","","","","",""
"중앙","","음경보형물 교정술","HZUR00700","HZUR00700","800000","","","","",""
"중앙","","음경보형물 삽입술 A주 : 굽은형 보형물","HZUR00801","HZUR00801","1000000","","","","",""
"중앙","","음경보형물 삽입술 B주 : 팽창형(2-piece)인 경우에 산정","HZUR00802","HZUR00802","1500000","","","","",""
"중앙","","음경보형물 삽입술 C주 : 팽창형(3-piece)인 경우에 산정","HZUR00803","HZUR00803","2000000","","","","",""
"중앙","","음경주사","HZUR00900","HZUR00900","5000","","","","",""
"중앙","","음경확대술","HZUR01001","HZUR01001","2000000","","","","",""
"중앙","","인공 괄약근 설치술","HZUR01100","HZUR01100","1000000","","","","",""
"중앙","","자궁내장치 [IUD]","HZOG00800","HZOG00800","30000","","","","","재료대 별도산정"
"중앙","","자궁내정액주입법 [IUI]","HZOG00900","HZOG00900","100000","","","","",""
"중앙","","전두골성형술 [대]","HZPS04301","HZPS04301","900000","","","","",""
"중앙","","전두골성형술 [소]","HZPS04303","HZPS04303","300000","","","","",""
"중앙","","전두골성형술 [중]","HZPS04302","HZPS04302","500000","","","","",""
"중앙","","전두부성형술 [대]","HZPS04401","HZPS04401","900000","","","","",""
"중앙","","전두부성형술 [소]","HZPS04403","HZPS04403","300000","","","","",""
"중앙","","전두부성형술 [중]","HZPS04402","HZPS04402","500000","","","","",""
"중앙","","정관복원술","HZUR01200","HZUR01200","500000","","","","","자녀를 낳고자하여 실시하는 정관복원수술은 요양급여대상"
"중앙","","정관절제술 [결찰술]","HZUR01300","HZUR01300","200000","","","","","""""""피임시술인 정관절제술 또는 결찰술(자-389-1-라, R3896), 난관결찰술(자-434, R4341~R4345) 및 자궁내장치삽입술(자427, R4271)을 본인이 원하여 실시한 경우에는 비급여 대상(고시 제 2004-71호)"""""""
"중앙","","조직확장기삽입술 [대]","HZPS04501","HZPS04501","500000","","","","",""
"중앙","","조직확장기삽입술 [소]","HZPS04503","HZPS04503","200000","","","","",""
"중앙","","조직확장기삽입술 [중]","HZPS04502","HZPS04502","300000","","","","",""
"중앙","","지방이식술 [대]","HZPS04601","HZPS04601","1200000","","","","","2부위 초과 실시 시 산정"
"중앙","","지방이식술 [소]","HZPS04603","HZPS04603","500000","","","","","2부위 미만 실시 시 산정"
"중앙","","지방이식술 [중]","HZPS04602","HZPS04602","700000","","","","","2부위 실시 시 산정"
"중앙","","지방흡입술 [대]","HZPS04701","HZPS04701","500000","","","","",""
"중앙","","지방흡입술 [소]","HZPS04703","HZPS04703","200000","","","","",""
"중앙","","지방흡입술 [중]","HZPS04702","HZPS04702","300000","","","","",""
"중앙","","질 및 회음부 성형술 [대]","HZOG01001","HZOG01001","1000000","","","","","질입구에서 Incision을 5cm이상 넣은경우 산정"
"중앙","","질 및 회음부 성형술 [소]","HZOG01003","HZOG01003","500000","","","","","질입구에서 Incision을 3cm미만 넣은경우 산정"
"중앙","","질 및 회음부 성형술 [중]","HZOG01002","HZOG01002","800000","","","","","질입구에서 Incision을 3cm이상~5cm미만 넣은경우 산정"
"중앙","","초음파 유도하 맘모톰","HZGT00700","HZGT00700","800000","","","","",""
"중앙","","턱성형술 [대]","HZPS04801","HZPS04801","800000","","","","",""
"중앙","","턱성형술 [소]","HZPS04803","HZPS04803","300000","","","","",""
"중앙","","턱성형술 [중]","HZPS04802","HZPS04802","500000","","","","",""
"중앙","","턱확대성형술 [대]","HZPS04901","HZPS04901","1000000","","","","",""
"중앙","","턱확대성형술 [소]","HZPS04903","HZPS04903","500000","","","","",""
"중앙","","턱확대성형술 [중]","HZPS04902","HZPS04902","700000","","","","",""
"중앙","","파라핀 제거술 A","HZUR01701","HZUR01701","600000","","","","","침범범위가 proximal 인 경우 산정"
"중앙","","파라핀 제거술 B","HZUR01702","HZUR01702","1000000","","","","","침범범위가 1/2 인 경우에 산정"
"중앙","","파라핀 제거술 C","HZUR01703","HZUR01703","1500000","","","","","침범범위가 total 인 경우에 산정"
"중앙","","포경수술(배면절개)","HZUR01800","HZUR01800","150000","","","","",""
"중앙","","포경수술(환상절개)","HZUR01801","HZUR01801","200000","","","","",""
"중앙","","피부전기소작,냉동술 [대]","HZDE02501","HZDE02501","100000","","","","","병소의 개수가 3개이상인 경우 산정"
"중앙","","피부전기소작,냉동술 [소]","HZDE02503","HZDE02503","30000","","","","","병소의 개수가 1개 또는 크기가 1cm 이하인 경우 산정"
"중앙","","피부전기소작,냉동술 [중]","HZDE02502","HZDE02502","50000","","","","","병소의 개수가 1개이상 3개미만인 경우 산정"
"중앙","","피부지방이식술 [대]","HZPS05001","HZPS05001","500000","","","","",""
"중앙","","피부지방이식술 [소]","HZPS05003","HZPS05003","200000","","","","",""
"중앙","","피부지방이식술 [중]","HZPS05002","HZPS05002","300000","","","","",""
"중앙","","필러교정술","HZPS05400","HZPS05400","100000","","","","","시술범위 1㎝당 산정"
"중앙","","하악골성형술 [대]","HZPS05101","HZPS05101","1500000","","","","",""
"중앙","","하악골성형술 [소]","HZPS05102","HZPS05102","1000000","","","","",""
"중앙","","현미경직시하정관복원술 [대]","HZUR01901","HZUR01901","2000000","","","","","양측이면서 fibrosis가 심한 경우/자녀를 낳고자하여 실시하는 정관복원수술은 요양급여대상(고시 제2004-36호)그 외 목적인 경우 비급여로 산정"
"중앙","","현미경직시하정관복원술 [소]","HZUR01903","HZUR01903","800000","","","","","편측 실시 한 경우 산정/자녀를 낳고자하여 실시하는 정관복원수술은 요양급여대상(고시 제2004-36호)그 외 목적인 경우 비급여로 산정"
"중앙","","현미경직시하정관복원술 [중]","HZUR01902","HZUR01902","1000000","","","","","자녀를 낳고자하여 실시하는 정관복원수술은 요양급여대상(고시 제2004-36호)그 외 목적인 경우 비급여로 산정"
"중앙","","협골성형술 [대]","HZPS05201","HZPS05201","900000","","","","",""
"중앙","","협골성형술 [소]","HZPS05203","HZPS05203","300000","","","","",""
"중앙","","협골성형술 [중]","HZPS05202","HZPS05202","500000","","","","",""
"중앙","","환의 상하 한벌 (귀가용)","BZ00001","BZ00001","19690","","","","","귀가시 휴대하여 갈 경우 본인부담"
