"병원","분류","명칭","코드","구분","비용","최저비용","최고비용","치료재료대 포함여부","약제비 포함여부","특이사항"
"대전","-","인판릭스프리필드(DPT)  0.5mg/vial   G나 (디프테리아, 백일해 및 파상풍백신)","650001000","-","30000","","","","","-"
"대전","-","인플루엔자IX백신(독감백신)0.5cc/syr SK케미칼","644701610","-","25000","","","","","-"
"대전","-","조스타박스주 ((한국엠에스디(주)) (대상포진 백신)","655500900","-","190000","","","","","-"
"대전","-","진크피현탁액 180ml/Btl (비급여)  나노팜","658900250","-","8460","","","","","-"
"대전","-","카르민주 0.8%/5cc/Amp     한국유나이티드","644303850","-","2464","","","","","-"
"대전","-","칼라민로오션  cc        성광제약","0","-","2","","","","","-"
"대전","-","클리아제정(현대약품(주)) 비급여","642001110","-","101","","","","","-"
"대전","-","테라마이신안연고 3.5g/Tube      한국화이자","648901080","-","206.5","","","","","-"
"대전","-","티디백신 0.5ml/syr  (SK 케미칼) (파상품 백신)","644701660","-","30000","","","","","-"
"대전","-","파라손연고(10g)(SK케미칼) 비급여","644702260","-","330","","","","","-"
"대전","-","파자임 95 이중정(비급여)     부광","642202760","-","24","","","","","-"
"대전","-","페라세이프(비급여)     나노팜","658900290","-","6069","","","","","-"
"대전","-","펜트린시럽  cc (비급여)   신풍제약","648505860","-","6","","","","","-"
"대전","-","프로디악스-23  (SK케미칼) (폐렴구균백신 성인)","655500610","-","40000","","","","","-"
"대전","-","프록토세딜연고15g/Tube(비급여)   한독약품","652101560","-","165","","","","","-"
"대전","-","프리베나 13주(폐렴구균)  0.5ml/vial (한국와이어스) (폐렴구균백신 소아)","646500900","-","150000","","","","","-"
"대전","-","페르산친75당의정      한국베링거인겔하임","653500730","-","70","","","","","-"
"대전","-","피마자유  cc                 약전","0","-","2","","","","","-"
"대전","-","하이셀 멸균액 2% (10g/Tube)    삼일제약","643901780","-","1800","","","","","-"
"대전","-","헤파뮨주  10mcg/0.5ml    SK 케미칼 (B형 간염백신 소아)","644702530","-","18000","","","","","-"
"대전","-","헤파뮨주 (SK케미칼) (B형 간염백신 성인)","644702540","-","23000","","","","","-"
"대전","-","헤파빅 200iu/1cc/Vial  녹십자  (B형간염 발증의 예방)","643601900","-","29800","","","","","-"
"대전","-","후루다랜캅셀  (삼일제약) 비급여","643901850","-","129","","","","","-"
"대전","-","디아그노그린주","645400130","-","11388","","","","","-"
"대전","-","케어가글액 100ml /Btl","643502450","-","6000","","","","","-"
"대전","-","카르민주 0.8%/5cc/Amp     한국유나이티드","644303850","-","2464","","","","","-"
"대전","-","진단서(일반진단서)","AQA01601","-","10000","","","","","의료법 시행규칙 제9조 [서식5의2]"
"대전","-","상해진단서","AQA01001","전치 3주이상","50000","","","","","의료법 시행규칙 제9조 [서식5의3]"
"대전","-","상해진단서","AQA01003","전치 3주미만","100000","","","","","의료법 시행규칙 제9조 [서식5의3]"
"대전","-","사망진단서","AQA00501","-","10000","","","","","의료법 시행규칙 제10조 [서식6]"
"대전","-","시체검안서","AQA00801","-","30000","","","","","의료법 시행규칙 제10조 [서식6]"
"대전","-","사산(사태)증명서","AQA00701","-","10000","","","","","의료법 시행규칙 제11조 [서식8]"
"대전","-","장애진단서","AQA02002","일반장애(동사무소제출용)","15000","","","","","장애인복지법 시행규칙 제3조 별지[서식 3] ※ 장애인등록증 발급에 필요서류"
"대전","-","장애진단서","AQA01304","정신지체 장애진단서","40000","","","","","장애인복지법 시행규칙 제3조 별지[서식 3] ※ 장애인등록증 발급에 필요서류"
"대전","-","장애진단서","AQA01301","발달지체 장애진단서","15000","","","","","장애인복지법 시행규칙 제3조 별지[서식 3] ※ 장애인등록증 발급에 필요서류"
"대전","-","병사용진단서","AQA00301","-","15000","","","","","병역법 시행규칙 제87조, 95조 [서식 106]"
"대전","-","국민연금 장애심사용 진단서","AQA00101","-","3000","","","","","국민연금법 시행규칙 제28조 [서식 21] 신청인 제출서류 - 국민연금 장애심사규정 제12조(보건복지부 고시 2011-82호; 2011.7.26) 별지[서식 3]"
"대전","-","(영문)일반소견서(1부)","AQA01503","-","15000","","","","","-"
"대전","-","(영문)출생증명서,퇴원후(재발행)","AQA02504","-","1500","","","","","1장당 (퇴원시 무료발급, 퇴원후 유료)"
"대전","-","PACS 영상 CD Copy [매당]","AQF00101","-","5000","","","","","-"
"대전","-","개인택시면허용건강진단서<인성검사포함>(1부)","AQW00401","-","20000","","","","","-"
"대전","-","개인택시면허용건강진단서<인성검사포함>(재발행)","AQW00402","-","1000","","","","","1장당"
"대전","-","건강진단서","AQH423","-","20000","","","","","-"
"대전","-","건강진단서,영문 [중문]등 외국어 [재발행]","AQW00702","-","1000","","","","","1장당"
"대전","-","국민연금장해진단서(재발행)","AQA00102","-","1000","","","","","1장당"
"대전","-","근로능력평가용 진단서 재발행(1부)","AQA02802","-","1000","","","","","1장당"
"대전","-","근로능력평가용 진단서(1부)","AQA02801","-","10000","","","","","-"
"대전","-","뇌파영상 CD Copy(매당)","AQF00301","-","5000","","","","","-"
"대전","-","방문간호지시서(노인장기요양보험용) 1회당(내원시)","AQA00903","-","17510","","","","","-"
"대전","-","병사용 진단서(재발행)","AQA00302","-","1000","","","","","1장당"
"대전","-","보장구검진소견서","AQA00400","-","10000","","","","","-"
"대전","-","사망진단서 [영문 1부]","AQA00503","-","15000","","","","","-"
"대전","-","사망진단서(재발행)","AQA00502","-","1000","","","","","1장당"
"대전","-","사산(사태)증명서(재발행)","AQA00702","-","1000","","","","","1장당"
"대전","-","사체검안서(재발행)","AQA00802","-","3000","","","","","1장당"
"대전","-","사체부검료(1부)","AQA00901","-","20000","","","","","-"
"대전","-","상해 진단서<3주미만>(재발행)","AQA01002","-","1000","","","","","1장당"
"대전","-","상해 진단서<3주이상>(재발행)","AQA01004","-","1000","","","","","1장당"
"대전","-","성별감정서 (1부)","AQA01101","-","10000","","","","","-"
"대전","-","성별감정서(재발행)","AQA01102","-","1000","","","","","1장당"
"대전","-","수술확인서 (1부)","AQA03001","-","10000","","","","",""
"대전","-","수술확인서 (재발행)","AQA03002","-","1000","","","","","1장당"
"대전","-","신체감정료(과목당)","AQA01200","-","150000","","","","","-"
"대전","-","심신장애진단서,발달지체(재발행)","AQA01302","-","1000","","","","","1장당"
"대전","-","심신장애진단서,정신지체(재발행)","AQA01306","-","1000","","","","","1장당"
"대전","-","연령감정서 (1부)","AQA01401","-","20000","","","","","-"
"대전","-","연령감정서(재발행)","AQA01403","-","2000","","","","","1장당"
"대전","-","영문진단서(1부)","AQA02201","-","15000","","","","","-"
"대전","-","의무기록사본발급수수료(기본5부)","AQB00101","-","2000","","","","","-"
"대전","-","의무기록사본발급수수료(매추가당)","AQB00102","-","200","","","","","1장당"
"대전","-","의사소견서발급의뢰서(노인장기요양보험용)","AQA00200","-","31960","","","","","-"
"대전","-","일반소견서(1부)","AQA01501","-","10000","","","","","-"
"대전","-","일반소견서(재발행)","AQA01502","-","2000","","","","","1장당"
"대전","-","일반진단서(재발행)","AQA01602","-","1000","","","","","-"
"대전","-","입,퇴원확인서 (1부,퇴원후)","AQA01701","-","1000","","","","","1장당 (퇴원시 무료발급, 퇴원후 유료)"
"대전","-","입,퇴원확인서,퇴원후(재발행)","AQA01702","-","1000","","","","","1장당 (퇴원시 무료발급, 퇴원후 유료)"
"대전","-","입원,외래 사실증명서(재발행)","AQA01802","-","1000","","","","","1장당"
"대전","-","입원사실증명서(병명기재) 1부","AQA01801","-","3000","","","","","-"
"대전","-","자동차운전면허신체검사(재발행)","AQW00202","-","500","","","","","1장당"
"대전","-","장애자증명서(1부)","AQA01901","-","20000","","","","","-"
"대전","-","장애자증명서(재발행)","AQA01902","-","1000","","","","","1장당"
"대전","-","정신감정서 (1부)","AQA02101","-","100000","","","","","-"
"대전","-","정신감정서(재발행)","AQA02102","-","1000","","","","","1장당"
"대전","-","진단서,영문 등 외국어 [재발행 1부]","AQA02202","-","1500","","","","","-"
"대전","-","진료비추정서<천만원미만> (1부)","AQA02301","-","50000","","","","","-"
"대전","-","진료비추정서<천만원미만>(재발행)","AQA02302","-","1000","","","","","1장당"
"대전","-","진료비추정서<천만원이상> (1부)","AQA02303","-","100000","","","","","-"
"대전","-","진료비추정서<천만원이상>(재발행)","AQA02304","-","1000","","","","","1장당"
"대전","-","진료확인서 [1부]","AQA02401","-","10000","","","","","-"
"대전","-","진료확인서 [재발행 1부]","AQA02402","-","1000","","","","","1장당"
"대전","-","채용신체검사","AQH421","-","34810","","","","","-"
"대전","-","채용신체검사 추가분(매당)","AQW00102","-","2000","","","","","1장당"
"대전","-","통원사실증명서(병명기재) 1부","AQA02602","-","3000","","","","","-"
"대전","-","통원사실증명서(병명미기재)  1부","AQA02601","-","1000","","","","","-"
"대전","-","후유 장애 진단서  재발행(1부)","AQA02702","-","1000","","","","","1장당"
"대전","-","후유 장애 진단서 (1부)","AQA02701","-","100000","","","","","-"
"대전","-","5등급 치매특별등급  의사소견서 (노인장기요양보험용)","AQA00202","-","47500","","","","","-"
"대전","-","가정간호교통비(의료급여)","AX900","-","6000","","","","","-"
"대전","-","국내외 입양용신체검사서","AQP4103","-","23500","","","","","-"
"대전","-","신체검사 [잠수기능사]","AW400301","-","30000","","","","","-"
"대전","-","자동차 운전면허 신체검사(1종대형,특수면허)","AW400500","-","5000","","","","","-"
"대전","-","자동차 운전면허 신체검사 (1종보통,2종면허)","AW400501","-","4000","","","","","-"
"대전","-","건강검진 약물검사","AW401300G","-","6000","","","","","-"
"대전","-","선원건강진단서","AW401500G","-","40000","","","","","-"
"대전","-","일반 구급차사용료 (의료인동승)","AQC140","-","15000","","","","","-"
"대전","-","일반 구급차사용료<10KM이내>  심야 (00:00-04:00) 이용시  20% 추가할증 적용됨","AQC110","-","30000","","","","","-"
"대전","-","일반 구급차사용료<10KM초과 1KM당> >  심야 (00:00-04:00) 이용시  20% 추가할증 적용됨","AQC120","-","1000","","","","","-"
"대전","-","특수구급차사용료<10KM이내> > 심야 (00:00-04:00) 이용시  20% 추가할증 적용됨","AQC210","-","75000","","","","","-"
"대전","-","특수구급차사용료<10KM초과 1KM당> >  심야 (00:00-04:00) 이용시  20% 추가할증 적용됨","AQC220","-","1300","","","","","-"
"대전","-","가정간호교통비(건강보험)","AX100","-","7580","","","","","-"
